id,name
1,5FU
2,ABRAXANE
3,ABT-263
4,BGJ398
5,BINIMETINIB
6,BINIMETINIB-3.5MPK
7,BKM120
8,"BKM120 + BINIMETINIB"
9,"BKM120 + ENCORAFENIB"
10,"BKM120 + LDE225"
11,"BKM120 + LJC049"
12,BMN-673
13,BYL719
14,"BYL719 + BINIMETINIB"
15,"BYL719 + CETUXIMAB"
16,"BYL719 + CETUXIMAB + ENCORAFENIB"
17,"BYL719 + ENCORAFENIB"
18,"BYL719 + HSP990"
19,"BYL719 + LEE011"
20,"BYL719 + LGH447"
21,"BYL719 + LJM716"
22,CARBOPLATIN
23,CDX-011
24,CETUXIMAB
25,"CETUXIMAB + ENCORAFENIB"
26,CFI-400945
27,"CFI-400945 + ABT-263"
28,CFI-402257
29,"CFI-402257 + TAXOL"
30,CGM097
31,CISPLATIN
32,CKX620
33,CLR457
34,CONTROL
35,CX-5461
36,DACARBAZINE
37,DOXORUBICIN
38,ENCORAFENIB
39,"ENCORAFENIB + BINIMETINIB"
40,ERIBULIN
41,ERLOTINIB
42,EVEROLIMUS
43,FIGITUMUMAB
44,"FIGITUMUMAB + BINIMETINIB"
45,GEMCITABINE
46,GEMCITABINE-50MPK
47,H2O
48,HDM201
49,HSP990
50,INC280
51,"INC280 + TRASTUZUMAB"
52,INC424
53,"INC424 + BINIMETINIB"
54,"LCL161 + PACLITAXEL"
55,LDE225
56,LDK378
57,LEE011
58,"LEE011 + BINIMETINIB"
59,"LEE011 + ENCORAFENIB"
60,"LEE011 + EVEROLIMUS"
61,LFA102
62,"LFW527 + BINIMETINIB"
63,"LFW527 + EVEROLIMUS"
64,LGH447
65,LGW813
66,LJC049
67,LJM716
68,"LJM716 + TRASTUZUMAB"
69,LKA136
70,LLM871
71,PACLITAXEL
72,TAMOXIFEN
73,TAS266
74,TAXOL
75,"TAXOL CONTROL"
76,TRAMETINIB
77,TRASTUZUMAB
78,UNTREATED
79,WNT974
